_id,map,objectId,name, xPos, yPos, foothold, minClickPos, maxClickPos, unused, facesLeft
20074,680000401,9201021,"Robin The Huntress",-8,207,2,-58,42,0,false
20090,680000500,9201049,"Ames the Wise",-299,121,327,-349,-249,0,false
20157,670010300,9201044,"Amos the Strong",357,-840,22,307,407,0,false
20219,681000000,9201031,"Hannah",-265,154,6,-315,-215,0,false
20220,681000000,9201033,"Simon",157,154,9,107,207,0,false
20228,600020400,9201071,"Sunstone Grave",-368,-1464,875,-418,-318,0,false
20314,610020003,9201104,"Sage",856,-212,118,806,906,0,false
20323,677000011,9201133,"Astaroth's Doorway",-102,-1830,105,-152,-52,0,false
20358,682000100,2120003,"Maid",-220,637,119,-270,-170,0,true
20365,682000100,9201143,"Steward",4,122,53,-46,54,0,false
20373,677000012,9201133,"Astaroth's Doorway",1114,-255,36,1064,1164,0,false
20374,682010100,9201139,"Olivia's Mirror1",-8,37,5,-58,42,0,false
20375,670011000,9201047,"The Glimmer Man",39,1800,13,-11,89,0,false
20380,600020000,9201051,"John Barricade",-937,2676,5,-987,-887,0,false
20381,680100003,9209007,"Lazy Daisy",179,-358,20,145,229,0,false
20382,680100003,9209006,"Hanako",342,143,57,292,392,0,false
20383,680100003,9209005,"Tae Gong",-204,-277,5,-254,-154,0,false
20384,680100003,9209004,"Lena",285,-154,27,235,335,0,true
20385,680100003,9209003,"Lung Tup",-441,143,51,-491,-391,0,true
20386,680100003,9209002,"Mr. Oh",70,143,53,20,120,0,false
20412,610020005,9201105,"Sage ",1209,-1652,63,1159,1259,0,false
20413,610030200,9201112,"Jack",966,336,80,916,1016,0,false
20419,670010302,9201044,"Amos the Strong",357,-840,22,307,407,0,false
20499,670010200,9201047,"The Glimmer Man",103,810,133,53,153,300,false
20500,670010200,9201044,"Amos the Strong",-228,-210,163,-278,-178,300,false
20524,682000001,9201084,"Tombstone",738,238,16,688,788,0,true
20555,682010102,9201141,"Olivia's Mirror3",-8,37,5,-58,42,0,false
20683,610030510,9201107,"Master Warrior",117,-2244,327,67,167,-1,false
20755,682010002,9201143,"Steward",245,63,2,195,295,0,false
20777,610020001,9201104,"Sage",-816,-1592,141,-866,-766,0,false
20778,610020001,9201105,"Sage ",942,-1652,115,892,992,0,false
20779,680000100,9201014,"Pila Present",-270,213,5,-320,-220,0,true
20780,680000100,9201008,"Assistant Bonnie",227,120,10,177,277,0,true
20781,680000100,9201010,"Assistant Travis",239,213,5,189,289,0,true
20782,670010100,9201048,"Amos the Strong",926,2100,2,876,976,0,false
20783,610030600,9201115,"Battle Statue",1534,276,32,1484,1584,0,false
20785,670010700,9201045,"Amos the Strong",224,0,172,174,274,0,false
20842,677000013,9201133,"Astaroth's Doorway",443,15,15,393,493,0,false
20865,682000000,9201056,"NLC Taxi",-729,238,23,-779,-679,0,false
20866,682000000,9201142,"Witch Malady",240,238,5,190,290,0,false
20867,682000000,9201136,"Olivia",-133,238,10,-183,-83,0,false
20868,670010750,9201045,"Amos the Strong",582,-1890,57,532,632,0,false
20901,682010000,9201143,"Steward",245,63,2,195,295,0,false
20996,600020500,9201072,"Moonstone Grave",199,-324,152,149,249,0,false
20997,610030540,9201108,"Master Bowman",42,-624,302,-8,92,0,false
21042,610030100,9201112,"Jack",-486,336,9,-536,-436,0,false
21044,680000002,9201015,"Julius Styleman",315,33,1,265,361,0,false
21045,680000002,9201016,"Salon Seamus",129,211,13,79,179,0,false
21046,680000002,9201039,"Claudia",-148,211,13,-198,-98,0,false
21059,610030010,9201114,"Gate",2385,-804,365,2335,2435,0,false
21060,200090058,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
21103,200000111,2012001,"Rini",-482,-634,107,-532,-432,0,false
21127,240000004,2081002,"Ito",-128,126,1,-178,-78,0,false
21169,240070300,2082009,"May",-271,120,13,-321,-221,0,false
21170,280020001,2032003,"Lira",6155,-273,1010,6105,6205,0,false
21171,280020001,2030010,"Amon",-1026,-274,244,-1076,-976,0,false
21193,211042300,2030008,"Adobis",-969,-214,159,-1019,-919,0,false
21195,200050001,2032001,"Spiruna",40,189,1,-10,90,0,false
21196,200050001,2032000,"????",145,189,1,95,195,0,false
21215,240070100,2082005,"Brainy Boy",-657,-206,81,-707,-612,0,true
21216,240070100,2082006,"Crying Girl",-786,-206,77,-828,-736,0,true
21245,200000301,2010007,"Heracle",-192,89,4,-242,-142,0,true
21246,200000301,2010008,"Lea",-78,-126,1,-128,-28,0,false
21247,200000301,2010009,"Lenario",472,-126,11,422,522,0,false
21284,200010000,2012020,"Alfonse Green",85,-1506,100,35,135,0,false
21285,200010000,9010012,"Star Pixie",224,-106,130,174,274,0,false
21293,240050101,2083002,"Crystal of Roots",83,260,71,33,133,0,false
21295,200090072,1200006,"Puro",113,144,16,63,116,0,false
21296,230000001,9010000,"Maple Administrator",31,426,40,-19,81,0,false
21297,230000001,9010010,"Cassandra",-124,426,39,-174,-74,0,false
21298,230000001,9000021,"Gaga",297,426,40,247,347,0,false
21359,221040201,2050018,"Meteorite 5",-3847,806,315,-3897,-3797,0,false
21379,209000003,2001004,"Scarf Snowman",358,154,21,308,408,0,false
21415,270050200,2141002,"Forgotten Temple Keeper",470,-41,6,420,520,0,false
21464,200080200,2012014,"Orbis Magic Spot",96,-1364,212,87,107,0,false
21466,240070000,2083006,"Time Gate",495,152,12,445,545,0,false
21467,240070000,2082004,"Andy",-368,152,9,-418,-318,0,false
21529,240010200,9010013,"Hengki",1510,302,78,1460,1560,0,true
21532,200000000,2010000,"Staff Sergeant Charlie",-415,-437,154,-447,-365,0,false
21533,200000000,2012012,"Lisa",1906,-37,247,1856,1956,0,false
21534,200000000,2010005,"Shuri",-522,-37,207,-572,-472,0,false
21535,200000000,9000011,"Martin",472,-44,182,450,522,0,false
21536,200000000,2010006,"Trina",2263,143,366,2213,2313,0,false
21537,200000000,9010000,"Maple Administrator",2641,143,372,2591,2691,0,false
21538,200000000,2012019,"Moppie",1335,143,351,1285,1385,0,false
21539,200000000,9010009,"Duey",-471,143,356,-521,-421,0,false
21540,200000000,9201025,"Nana(O)",322,-475,25,287,343,0,false
21541,200000000,9000020,"Spinel",1523,143,357,1473,1573,0,false
21542,200000000,9200000,"Cody",218,-125,33,186,244,0,true
21543,200000000,9250046,"Orbis Maple TV",854,143,341,804,904,0,false
21544,200000000,9010010,"Cassandra",92,-85,45,62,142,0,false
21545,200000000,9209000,"Abdula",410,143,343,360,460,0,false
21546,200000000,9209001,"Mimi",521,143,339,471,571,0,false
21547,200000000,9000021,"Gaga",23,89,184,-2,60,0,false
21548,200000000,9000041,"Donation Box",2852,-220,312,2840,2902,0,false
21549,200000000,9000040,"Dalair",2953,-220,312,2903,3003,0,false
21550,200000000,1022101,"Rooney",3055,-397,283,3040,3105,0,false
21551,200000000,2041017,"Ace of Hearts",-836,143,353,-886,-786,0,false
21552,200000000,9000017,"Coco",-681,143,355,-731,-631,0,false
21553,200000000,2042000,"Spiegelmann",2504,-196,73,2454,2554,0,false
21559,209000014,2001004,"Scarf Snowman",-373,-146,2,-380,-323,0,false
21560,200081201,2030012,"Huckle",201,153,5,151,251,0,false
21568,260000303,2101007,"Areda",89,164,9,39,139,0,false
21569,260000303,2101009,"Abdullah VIII",243,139,17,193,293,0,false
21570,260000303,2101008,"Schegerazade",-232,194,2,-282,-182,0,false
21571,260000303,2103002,"Queen's cabinet",661,194,3,611,711,0,false
21617,240050400,2083002,"Crystal of Roots",-189,260,105,-239,-139,0,false
21618,240050400,2083004,"Mark of the Squad",898,260,106,848,948,0,false
21619,240050400,2083005,"Fountain of Life",1602,260,114,1552,1652,0,false
21620,209000013,2001004,"Scarf Snowman",-378,26,130,-428,-328,0,false
21621,250000003,2090100,"Grandpa Luo",11,192,1,-39,61,0,false
21622,250000003,2090101,"Lilishu",111,-40,2,61,161,0,false
21624,200090020,1100006,"Kiru",71,-708,48,21,73,0,false
21625,220000004,2041007,"Miyu",0,74,31,-50,50,0,false
21626,220000004,2041009,"Mini",-144,180,42,-194,-94,0,false
21627,200090024,1100006,"Kiru",71,-708,48,21,73,0,false
21628,200090067,1200005,"Puro",-114,136,16,-117,-64,0,true
21659,200090055,1100005,"Kiruru",117,-690,44,67,118,0,false
21677,200090033,1100005,"Kiruru",117,-690,44,67,118,0,false
21678,240060000,2083002,"Crystal of Roots",184,260,17,134,234,0,false
21680,200090035,1100005,"Kiruru",117,-690,44,67,118,0,false
21681,200090038,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
21682,200090039,1100005,"Kiruru",117,-690,44,67,118,0,false
21683,200090040,1100006,"Kiru",71,-708,48,21,73,0,false
21684,200090041,1100006,"Kiru",22,-739,53,18,72,0,true
21685,200090044,1100006,"Kiru",71,-708,48,21,73,0,false
21706,221030300,2050006,"Hoony",386,446,114,343,436,0,false
21737,200090023,1100006,"Kiru",22,-739,53,18,72,0,true
21767,240020500,9000034,"Agent O",888,122,86,838,925,0,false
21883,221023700,2040023,"Lost Soldier",222,638,221,172,245,0,false
21884,221023700,2040005,"Roly-Poly 2",-218,1640,208,-245,-168,0,false
21915,200090062,1200005,"Puro",-114,136,16,-117,-64,0,true
21925,220050300,2040051,"Toly",-83,2922,4,-133,-33,0,false
21926,220050300,2041023,"Flo",-541,2862,3,-591,-491,0,true
21927,220050300,2041021,"Mr. Bouffon",590,3102,37,540,640,0,false
21928,200090025,1100006,"Kiru",22,-739,53,18,72,0,true
21929,200090069,1200005,"Puro",-114,136,16,-117,-64,0,true
21930,261000010,2111000,"Carson",-304,-109,5,-333,-254,0,true
21932,200090071,1200006,"Puro",113,144,16,63,116,0,false
21933,260000200,9040004,"Honorable Rock",-630,275,11,-680,-580,0,false
21934,260000200,2101000,"Sirin",-135,275,1,-185,-85,0,false
21935,260000200,2101001,"Jiyur",1034,275,36,984,1084,0,false
21936,260000200,2101002,"Eleska",82,-51,156,32,132,0,false
21937,260000200,2101003,"Ardin",-1943,275,26,-1993,-1893,0,false
21938,260000200,2101005,"Byron",785,275,40,735,835,0,false
21939,260000200,2100001,"Muhamad",-1162,275,22,-1212,-1112,0,false
21940,260000200,2101011,"Sejan",1656,132,186,1606,1706,0,false
21941,260000200,2103001,"Secret wall",208,275,8,158,258,0,false
21942,200000002,2012005,"Edel the Fairy",290,187,10,240,340,0,false
21943,200000002,2012011,"Kriel the Fairy",-79,187,10,-129,-29,0,false
21944,200090075,1200006,"Puro",113,144,16,63,116,0,false
21945,220000301,2041015,"Korin",-25,145,1,-75,25,0,true
21946,260000100,2102000,"Asesson",467,88,27,417,517,0,false
21947,260000100,2102002,"Syras",-429,275,6,-479,-379,0,false
22006,240040511,9000034,"Agent O",914,1103,158,864,964,0,false
22027,211040500,2030004,"Small Tomb",497,-26,31,447,547,0,false
22047,221030500,2050007,"Gunny",677,296,90,658,727,0,false
22061,280010000,2032002,"Aura",63,119,126,13,63,0,false
22076,209000009,2001004,"Scarf Snowman",188,-26,6,138,200,0,false
22077,209000015,2001004,"Scarf Snowman",77,-266,2,70,127,0,false
22095,211040100,2030003,"Rock Covered in Snow",-327,-1074,132,-377,-277,0,false
22098,229030400,2120002,"Steward",345,410,197,295,395,0,false
22103,209000011,2001004,"Scarf Snowman",-511,-86,7,-560,-461,0,false
22174,200090036,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
22221,200090051,1100005,"Kiruru",117,-690,44,67,118,0,false
22319,240070202,2082008,"Captain Edmond",1084,127,22,1034,1134,0,false
22320,251000100,2060009,"Dolphin",-247,233,1,-297,-197,0,true
22344,211040102,2020012,"Spirit of Snow Statue",297,-123,30,247,347,0,false
22358,211040200,2030000,"Jeff",-29,-2584,200,-79,21,0,false
22359,211040200,2030009,"Glibber",363,-2075,191,313,413,0,false
22403,211040401,2030006,"Holy Stone",134,454,13,84,184,0,false
22404,200090054,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
22476,209000012,2001004,"Scarf Snowman",-297,154,10,-347,-247,0,false
22477,260000202,2103003,"Ariant private house1",-93,1,8,-143,-43,0,false
22478,260000202,2103009,"Ariant private house1 Cupboard",-23,202,2,-73,27,0,false
22591,200080000,2030002,"Corporal Easy",-1132,-955,42,-1153,-1097,0,false
22635,221030000,2041011,"Yellow Mesoranger",-93,566,111,-107,-73,0,false
22737,222010102,2071011,"Tree Cutter",371,-987,54,321,421,0,false
22850,211000200,9000068,"Ice Piece",490,334,137,440,540,0,false
22943,220020300,2040015,"Manager Karl",1003,-138,30,982,1053,0,false
23009,240060100,2083002,"Crystal of Roots",354,260,20,304,404,0,false
23047,240000100,2082000,"Mue",690,393,20,640,740,0,false
23134,220000307,2041027,"Mason the Collector",-56,-73,8,-106,-6,0,false
23219,260010400,2101012,"Strange Guy",97,-85,18,47,147,0,false
23221,211000102,2022001,"Hana",285,68,5,235,291,0,false
23222,200090064,1200005,"Puro",-114,136,16,-117,-64,0,true
23249,200010100,9000068,"Ice Piece",-285,-97,31,-335,-235,0,false
23301,229030900,2120002,"Steward",97,399,104,47,147,0,false
23302,209000010,2001004,"Scarf Snowman",-278,-266,18,-328,-250,0,false
23303,261000020,2111001,"Maed",-2,6,23,-52,48,0,false
23360,221020600,2040012,"Roly-Poly 9",-455,-374,7,-505,-405,0,false
23361,221022200,2040009,"Roly-Poly 6",1,-1138,590,-49,51,0,false
23379,260000110,2102001,"Slyn",-368,56,2,-418,-318,0,false
23419,221024200,2040004,"Roly-Poly 1",224,1171,151,174,245,0,false
23421,200000132,2012022,"Pelace",1209,-106,20,1159,1232,0,false
23422,240020600,2081012,"Nix",107,352,25,57,157,0,false
23423,230040401,2060101,"Taeng the Explorer",153,61,3,103,154,0,false
23424,220080000,2041024,"Tombstone",-17,-544,5,-67,33,0,false
23434,209000005,2001004,"Scarf Snowman",203,-176,3,153,253,0,false
23436,221000200,2051000,"Dr. Pepper",-311,1022,28,-361,-261,0,true
23437,221000200,2050004,"Kubo the Storageman",232,-313,64,182,282,0,false
23438,221000200,2050003,"Spacen",-259,-312,65,-309,-209,0,true
23439,221000200,2050000,"Dr. San",278,-2607,95,228,328,0,false
23440,221000200,2050005,"Chury",130,-4566,140,80,154,0,false
23441,221000200,2051001,"Kay",-173,1918,144,-223,-123,0,true
23483,230020201,2060001,"Robinson",-131,-19,4,-181,-81,0,false
23545,209000008,2001004,"Scarf Snowman",-530,-86,4,-580,-480,0,false
23569,240070302,2082010,"Bao",1489,145,9,1439,1539,0,false
23570,209080100,9209101,"Santa",358,104,5,308,380,0,false
23605,250020000,2096000,"Practice Chart",-663,51,17,-713,-613,0,false
23646,220070000,2041026,"Ghosthunter Bob",199,-921,59,149,225,0,false
23665,240010900,9000068,"Ice Piece",-406,-178,37,-456,-356,0,false
23670,200090050,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
23750,200090078,1200006,"Puro",113,144,16,63,116,0,false
23767,200081400,2030005,"Statue",-226,362,161,-276,-176,0,false
23892,220020000,2040003,"Assistant Cheng",-265,-1098,59,-278,-215,0,false
23955,200090042,1100006,"Kiru",71,-708,48,21,73,0,false
23956,200000121,2012013,"Sunny",1122,-175,53,1072,1172,0,false
24038,209000004,2001004,"Scarf Snowman",-406,-86,3,-456,-356,0,false
24098,220000000,9000013,"Tony",1321,-198,125,1271,1363,0,false
24099,220000000,2041004,"Marcel",1291,-618,29,1241,1341,0,false
24100,220000000,2041014,"Patricia",-2430,-18,136,-2480,-2380,0,false
24101,220000000,2040046,"Robert Holly",-273,102,197,-323,-223,0,false
24102,220000000,9000014,"Geanie",-1442,-678,21,-1492,-1392,0,false
24103,220000000,2041008,"Seppy",578,102,210,528,628,0,false
24104,220000000,2040048,"Nara",-1039,-198,97,-1089,-989,0,false
24105,220000000,2040050,"Eurek the Alchemist",184,-49,265,134,234,0,false
24106,220000000,9010000,"Maple Administrator",-757,-678,72,-807,-707,0,false
24107,220000000,9201026,"Nana(L)",1917,102,193,1867,1967,0,false
24108,220000000,9010009,"Duey",956,102,228,906,1006,0,false
24109,220000000,9040004,"Honorable Rock",-1974,-198,9,-2024,-1924,0,false
24110,220000000,9000020,"Spinel",748,102,194,698,798,0,false
24111,220000000,9200000,"Cody",349,-211,150,299,399,0,false
24112,220000000,9250026,"Ludibrium Maple TV",-720,102,225,-770,-670,0,false
24113,220000000,9103001,"Rolly",76,-705,251,26,126,0,false
24114,220000000,9010010,"Cassandra",1251,102,203,1201,1301,0,false
24115,220000000,9000021,"Gaga",178,-339,152,128,228,0,false
24116,220000000,9000041,"Donation Box",-1662,102,188,-1712,-1612,0,false
24117,220000000,9000040,"Dalair",-1551,102,218,-1601,-1501,0,false
24118,220000000,1022101,"Rooney",-108,-339,153,-158,-58,0,false
24119,220000000,2023000,"Danger Zone Taxi",-1920,102,189,-1970,-1870,0,false
24120,220000000,9000067,"Wolf Awaiting It's Owner",774,-198,146,724,823,0,false
24121,220000000,2041017,"Ace of Hearts",-1099,102,222,-1149,-1049,0,false
24122,220000000,9000017,"Coco",-946,102,221,-996,-896,0,false
24123,220000000,9010022,"Dimensional Mirror",-374,-198,246,-424,-347,0,false
24124,220000000,2042000,"Spiegelmann",-137,-211,150,-184,-87,0,false
24136,200080800,2022002,"Barun",-160,-403,181,-210,-110,0,false
24140,200000001,2012003,"Neri the Fairy",-314,201,6,-364,-264,0,true
24141,200000001,2012004,"Nuri the Fairy",256,-62,2,206,306,0,false
24142,240000110,2082001,"Tommie",1312,-135,76,1262,1362,0,false
24143,240000110,2082003,"Corba",846,-978,80,812,896,0,true
24167,261000011,2112004,"Romeo",158,138,5,108,208,0,false
24221,240050100,2083003,"Stump at the Room of Maze",876,260,28,826,926,0,false
24222,240050100,2083001,"Horned Tail's Schedule",2074,260,21,2024,2124,0,false
24223,240050100,2083002,"Crystal of Roots",-495,260,13,-545,-445,0,false
24228,200090056,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
24245,280090000,2030011,"Ali",-801,-274,62,-851,-751,0,false
24376,221030401,2050020,"Dropship",-5006,326,218,-5056,-4956,0,false
24384,209000002,2001004,"Scarf Snowman",203,-176,3,153,253,0,false
24385,270000000,2140000,"Temple Keeper ",-2474,177,10,-2524,-2424,0,false
24461,221040100,2050017,"Meteorite 4",-3415,806,57,-3465,-3365,0,false
24462,221040100,2050002,"Alien Gray",-2202,506,111,-2252,-2152,0,false
24530,221040300,2050016,"Meteorite 3",-3719,326,175,-3769,-3669,0,false
24532,260000201,2101010,"Jano",-165,203,2,-215,-115,0,false
24547,221020200,2040013,"Roly-Poly 10",-202,701,166,-245,-152,0,false
24555,240050102,2083002,"Crystal of Roots",87,260,81,37,137,0,false
24557,251010404,2094000,"Guon",-1277,45,9,-1327,-1277,0,false
24575,222010100,9000068,"Ice Piece",-1163,-327,5,-1213,-1113,0,false
24588,200000201,2010002,"Franz the Owner",41,-22,25,41,41,0,false
24589,200000201,2012009,"Riza the Assistant",254,10,17,204,304,0,false
24590,200000201,9200101,"Dr. Rhomes",187,192,5,137,237,0,false
24605,240010400,2081009,"Moose",457,-748,35,407,507,0,false
24626,221030400,2040017,"Green Mesoranger",-2066,266,129,-2087,-2016,0,false
24692,261010000,2111008,"Bedin",562,66,12,512,612,0,false
24693,261010000,2111024,"Secret Passage",1795,66,17,1745,1795,0,false
24718,200090076,1200006,"Puro",113,144,16,63,116,0,false
24739,229030300,2120009,"Steward",205,268,12,155,255,0,false
24740,220000111,2041001,"Rosey",654,-234,22,604,704,0,false
24749,229030100,2120002,"Steward",175,4,16,125,225,0,false
24807,229030700,2120002,"Steward",345,410,197,295,395,0,false
24812,229030800,2120002,"Steward",175,4,16,125,225,0,false
24820,230000000,2060009,"Dolphin",119,87,94,69,169,0,false
24821,230000000,9010009,"Duey",1185,220,51,1151,1235,0,false
24822,230000000,9250023,"Aquarium Maple TV",-362,100,46,-412,-312,0,false
24823,230000000,9000040,"Dalair",1613,520,21,1563,1663,0,false
24824,230000000,9000041,"Donation Box",1502,520,5,1452,1552,0,false
24825,230000000,9000068,"Ice Piece",237,-314,170,187,287,0,false
24826,230000000,9000017,"Coco",887,340,9,837,937,0,false
24827,230000000,2041017,"Ace of Hearts",742,340,23,692,792,0,false
24828,230000000,9010022,"Dimensional Mirror",-614,-23,214,-633,-594,0,false
24840,221022900,2040025,"Second Eos Rock",-189,561,269,-239,-139,0,false
24841,200090077,1200006,"Puro",113,144,16,63,116,0,false
24855,251010100,9000068,"Ice Piece",849,192,14,799,899,0,false
24856,200090068,1200005,"Puro",-114,136,16,-117,-64,0,true
24857,200090073,1200006,"Puro",113,144,16,63,116,0,false
24884,230010201,2060000,"Nanuke",-159,-25,4,-209,-109,0,false
24885,220000005,2041013,"Gina",-36,203,2,-86,14,0,false
24931,221040400,2050019,"Meteorite 6",-2280,386,146,-2330,-2230,0,false
24946,240070402,2082016,"Isabella",-2241,135,16,-2291,-2241,0,false
24971,280030000,2030010,"Amon",-473,-422,144,-501,-423,0,false
24984,221022000,2041016,"Vega",-215,1269,198,-245,-175,0,true
24987,230040001,2060100,"Carta",23,168,1,-27,73,0,false
25104,240000002,2080001,"Sly",6,-80,6,-44,56,0,false
25179,220000303,2040021,"Tara",-2,145,6,-52,48,0,false
25180,220000303,2040020,"Sarah",-59,-455,36,-109,-9,0,true
25200,260000300,2101004,"Tigun",-3,-166,45,-53,47,0,false
25201,260000300,2103000,"Palace Oasis",-100,230,32,-150,-50,0,false
25298,270050100,2141002,"Forgotten Temple Keeper",-827,-42,35,-877,-777,0,true
25315,221024400,2040001,"Delv the Toy Soldier",-219,643,205,-245,-169,0,true
25316,221024400,2040002,"Olson the Toy Soldier",-99,643,205,-149,-49,0,true
25317,221024400,2040024,"First Eos Rock",-206,397,204,-245,-156,0,false
25318,240010501,2081100,"Harmonia",-136,302,20,-155,-115,0,false
25319,240010501,2081200,"Gritto",45,242,23,25,65,0,false
25320,240010501,2081300,"Legor",-496,242,17,-515,-475,0,false
25321,240010501,2081400,"Hellin",-315,302,14,-335,-295,0,false
25322,240010501,2081500,"Samuel",-224,242,32,-245,-205,0,false
25323,200082301,2012017,"Hughes the Fuse",89,78,2,39,139,0,false
25357,220000006,2040032,"Weaver",-1007,102,139,-1057,-957,0,false
25358,220000006,2040033,"Neru",496,-1139,292,446,546,0,false
25404,220000304,2040031,"Document Roll",-27,145,3,-77,23,0,false
25418,240070502,2082012,"Nalo",-297,-274,38,-347,-247,0,false
25440,200090029,1100006,"Kiru",22,-739,53,18,72,0,true
25497,240010800,2080003,"Norman",-725,-718,84,-775,-675,0,false
25564,240000005,2081001,"Kumo",56,187,1,6,106,0,false
25565,211042400,2030013,"Adobis",-800,-213,60,-850,-750,0,false
25576,200090065,1200005,"Puro",-114,136,16,-117,-64,0,true
25589,220000003,2041010,"Ellie",-35,183,1,-85,15,0,false
25590,220000003,2040019,"Everton",-26,-20,2,-76,24,0,false
25591,220000003,9200102,"Dr. Bosch",-173,-45,3,-223,-123,0,false
25608,240070600,2082014,"Asia",-258,-597,4,-298,-208,0,true
25671,209080000,9220006,"Bill",1162,154,70,1112,1212,0,false
25672,209080000,9220005,"Roodolph",-619,154,52,-669,-569,0,true
25674,209080000,9220004,"Happy",1397,154,73,1347,1447,0,false
26182,229030200,2120002,"Steward",97,399,104,47,147,0,false
26219,220020600,2040022,"Rydole",216,-498,15,166,266,0,false
26347,200000202,2010001,"Mino the Owner",-81,109,11,-131,-31,0,false
26348,200000202,2012007,"Rinz the Assistant",204,-128,16,154,254,0,false
26421,200090034,1100005,"Kiruru",-70,-711,47,-72,-20,0,true
26422,200000122,2041001,"Rosey",1146,-184,22,1096,1196,0,false
26447,240000003,2081003,"Yaku",34,187,1,-16,84,0,false
26613,200000200,2012010,"Elma the Housekeeper",-948,-205,43,-998,-898,0,false
26614,200000200,2010003,"Neve",-428,-607,8,-478,-378,0,false
26615,200000200,2010004,"Corporal Wilson",-1154,-265,31,-1204,-1104,0,false
26616,200000200,2012018,"Ericsson",-756,143,132,-806,-706,0,false
26617,200000200,1002103,"Captain Al",-480,143,134,-530,-430,0,false
26618,200000200,9010022,"Dimensional Mirror",-246,143,124,-296,-196,0,false
26622,209000007,2001004,"Scarf Snowman",410,154,23,360,460,0,false
26653,221022700,2040008,"Roly-Poly 5",-457,-442,24,-507,-407,0,false
26686,200000100,2012000,"Agatha",-142,39,66,-192,-92,0,false
26687,200000100,2012006,"Isa the Station Guide",2718,85,90,2668,2768,0,false
26695,240050310,2083002,"Crystal of Roots",-363,320,124,-413,-313,0,false
26697,240050310,2083001,"Horned Tail's Schedule",2577,260,150,2527,2627,0,false
26749,221021600,2040049,"Gumball Machine",189,-2887,40,139,239,0,false
26873,240040520,9000034,"Agent O",-921,1080,155,-971,-878,0,false
26874,260000207,2103006,"Ariant private house6",153,202,2,103,203,0,false
26875,260000207,2103012,"Ariant private house6 Cupboard",-16,202,2,-66,34,0,false
26876,200000131,2012021,"Ramini",1138,-247,39,1088,1183,0,false
26892,200090074,1200006,"Puro",113,144,16,63,116,0,false
27110,200000152,2012024,"Egnet",846,-134,2,796,896,0,false
27126,261000000,2110000,"Rosen",-261,167,735,-279,-261,0,false
27127,261000000,2110001,"Jerry",1333,192,562,1283,1383,0,false
27128,261000000,2111003,"Humanoid A",1779,192,568,1729,1829,0,false
27129,261000000,2111005,"Keeny",-1900,192,531,-1950,-1850,0,false
27130,261000000,2111004,"Phyllia",-2058,192,529,-2108,-2008,0,true
27131,261000000,2111007,"Han the Broker",804,192,554,754,854,0,false
27132,261000000,9010000,"Maple Administrator",87,192,577,37,137,0,false
27133,261000000,9010009,"Duey",-1175,192,539,-1225,-1125,0,false
27134,261000000,9010010,"Cassandra",1052,192,560,1002,1102,0,false
27135,261000000,9000021,"Gaga",-647,192,553,-697,-597,0,false
27136,261000000,9201023,"Nana(K)",-477,192,573,-527,-427,0,false
27137,261000000,9000041,"Donation Box",-911,192,543,-961,-861,0,false
27138,261000000,9000040,"Dalair",-828,192,547,-878,-778,0,false
27139,261000000,9000036,"Agent E",-62,192,545,-112,-12,0,false
27140,261000000,1022101,"Rooney",1961,192,571,1911,2011,0,false
27141,261000000,9000000,"Paul",-1115,-108,628,-1165,-1115,0,false
27142,261000000,9000017,"Coco",2381,-408,221,2331,2395,0,false
27143,261000000,2041017,"Ace of Hearts",2374,-168,215,2324,2395,0,false
27144,261000000,9010022,"Dimensional Mirror",765,-168,645,715,815,0,false
27145,250000000,2090000,"Mr. Pan",-2130,51,510,-2180,-2080,0,false
27146,250000000,2090001,"Gong Gong",-1144,51,497,-1194,-1094,0,false
27147,250000000,2090002,"Bidiwon",-1506,51,499,-1556,-1456,0,false
27148,250000000,2090006,"Laya",1111,51,474,1061,1161,0,false
27149,250000000,2090102,"Naran",-1192,-524,574,-1242,-1174,0,false
27150,250000000,2090103,"Pata",-1968,-549,7,-2018,-1918,0,false
27151,250000000,2090104,"Noma",-1825,-549,2,-1875,-1775,0,false
27152,250000000,9010009,"Duey",355,-489,145,305,405,0,false
27153,250000000,9000020,"Spinel",-3033,-549,18,-3083,-2983,0,false
27154,250000000,9010000,"Maple Administrator",-2382,51,513,-2432,-2332,0,false
27155,250000000,9270006,"Murung Maple TV",-1820,51,507,-1870,-1770,0,false
27156,250000000,9010010,"Cassandra",-2025,51,508,-2075,-1975,0,false
27157,250000000,2090004,"Mr. Do",-815,51,494,-865,-765,0,false
27158,250000000,9000021,"Gaga",-2538,51,515,-2588,-2488,0,false
27159,250000000,9000040,"Dalair",852,51,478,802,902,0,false
27160,250000000,9000041,"Donation Box",745,51,479,695,795,0,false
27161,250000000,9000036,"Agent E",-3272,51,536,-3322,-3222,0,false
27162,250000000,1022101,"Rooney",-2172,-253,303,-2222,-2122,0,true
27163,250000000,2091008,"Jin Jin",-2677,-741,47,-2727,-2627,0,false
27164,250000000,9000017,"Coco",-330,-549,53,-380,-280,0,false
